5039	species033:20854921	1109	1132	Blastomyces dermatitidis
38033	species033:20854921	1339	1357	Chaetomium globosum
5207	species034:20971202	56	78	Cryptococcus neoformans
5207	species034:20971202	357	379	Cryptococcus neoformans
4932	species034:20971202	572	595	Saccharomyces cerevisiae
5207	species034:20971202	602	614	C. neoformans
5207	species034:20971202	834	843	serotype A
5207	species034:20971202	849	872	serotype D C. neoformans
5270	species034:20971202	1381	1395	Ustilago maydis
5207	species034:20971202	1437	1449	C. neoformans
5207	species034:20971202	1564	1576	C. neoformans
77748	species036:21323922	728	750	Bythotrephes longimanus
77711	species036:21323922	867	885	Holopedium gibberum
38942	species037:21323923	570	573	oaks
38942	species037:21323923	576	588	Quercus robur
4577	species039:20840609	48	52	maize
4577	species039:20840609	273	277	maize
50389	species040:20840610	455	474	Diabrotica virgifera
4577	species040:20840610	544	551	Zea mays
50389	species040:20840610	556	575	Diabrotica virgifera
7109	species040:20840610	671	691	Spodoptera littoralis
7109	species040:20840610	1003	1015	S. littoralis
5141	species041:21220038	12	28	Neurospora crassa
162425	species041:21220038	118	137	Aspergillus nidulans
162425	species041:21220038	149	168	Aspergillus nidulans
5141	species041:21220038	174	190	Neurospora crassa
162425	species041:21220038	376	386	A. nidulans
5141	species041:21220038	412	420	N. crassa
162425	species041:21220038	738	748	A. nidulans
5141	species041:21220038	759	767	N. crassa
162425	species041:21220038	1078	1088	A. nidulans
8032	species042:21426342	11	21	brown trout
8032	species042:21426342	497	507	brown trout
8032	species042:21426342	510	521	Salmo trutta
126302	species042:21426342	566	583	roundhead galaxias
126302	species042:21426342	586	602	Galaxias anomalus
8032	species042:21426342	866	876	brown trout
126302	species042:21426342	918	935	roundhead galaxias
126302	species042:21426342	1028	1042	native galaxias
8032	species042:21426342	1097	1101	trout
8032	species042:21426342	1181	1185	trout
8032	species042:21426342	1328	1332	trout
126302	species042:21426342	1477	1484	galaxias
8032	species042:21426342	1557	1561	trout
126302	species042:21426342	1622	1629	galaxias
126302	species042:21426342	1655	1662	galaxias
126302	species042:21426342	1727	1734	galaxias
8032	species042:21426342	1740	1744	trout
8032	species042:21426342	1754	1758	trout
126302	species042:21426342	1808	1815	galaxias
126302	species042:21426342	1836	1843	galaxias
126302	species042:21426342	1868	1875	galaxias
156563	species043:21426343	754	762	blue tits
85471	species043:21426343	1060	1078	Plasmodium relictum
1075167	species043:21426343	1166	1180	P. circumflexum
111991	species044:21426344	1071	1084	Tiaris bicolor
87177	species044:21426344	1087	1102	Coereba flaveola
111865	species044:21426344	1108	1123	Loxigilla noctis
1036802	species044:21426344	1125	1135	barbadensis
111991	species044:21426344	1647	1660	Tiaris bicolor
279896	species045:21199018	41	64	Maize mosaic rhabdovirus
222432	species045:21199018	90	106	Peregrinus maidis
222432	species045:21199018	180	195	corn planthopper
222432	species045:21199018	198	214	Peregrinus maidis
279896	species045:21199018	270	299	Maize mosaic rhabdovirus (MMV)
279896	species045:21199018	337	339	MMV
279896	species045:21199018	569	571	MMV
222432	species045:21199018	693	701	P. maidis
222432	species045:21199018	755	763	P. maidis
222432	species045:21199018	968	976	P. maidis
222432	species045:21199018	1036	1044	P. maidis
108931	species045:21199018	1111	1127	brown planthopper
108931	species045:21199018	1129	1146	Nilaparvata lugens
222432	species045:21199018	1167	1175	P. maidis
222432	species045:21199018	1405	1413	P. maidis
108931	species045:21199018	1536	1545	Ni. lugens
7029	species045:21199018	1801	1819	Acyrthosiphon pisum
222432	species045:21199018	1866	1874	P. maidis
1071257	species046:21199019	44	62	Megaphorura arctica
1071257	species046:21199019	112	128	Arctic springtail
1071257	species046:21199019	131	149	Megaphorura arctica
1071257	species046:21199019	363	372	M. arctica
7111	species047:21199020	300	314	Trichoplusia ni
7091	species047:21199020	320	330	Bombyx mori
7091	species047:21199020	337	343	B. mori
7111	species047:21199020	669	673	T. ni
7111	species047:21199020	698	702	T. ni
32264	species048:21199022	80	98	Tetranychus urticae
44947	species049:21353502	316	335	Eichhornia crassipes
44947	species049:21353502	997	1008	E. crassipes
37087	species053:21366563	94	112	blue-footed boobies
37087	species053:21366563	527	543	blue-footed booby
37087	species053:21366563	545	557	Sula nebouxii
37087	species053:21366563	1898	1916	blue-footed boobies
595671	species054:20173001	0	44	Amnibacterium kyonggiense gen. nov., sp. nov.
595671	species054:20173001	145	159	KSL51201-037(T)
595671	species054:20173001	338	352	KSL51201-037(T)
595671	species054:20173001	472	503	Labedella gwakjiensis KSW2-17(T)
381665	species054:20173001	516	543	Leifsonia ginsengi wged11(T)
412690	species054:20173001	559	592	Microterricola viridarii KV-677(T)
595671	species054:20173001	652	666	KSL51201-037(T)
595671	species054:20173001	1060	1074	KSL51201-037(T)
595671	species054:20173001	1169	1213	Amnibacterium kyonggiense gen. nov., sp. nov.
595671	species054:20173001	1267	1281	KSL51201-037(T)
710190	species055:20173004	0	37	Methanobacterium petrolearium sp. nov.
710191	species055:20173004	43	78	Methanobacterium ferruginis sp. nov.
59277	species055:20173004	976	1004	Methanobacterium subterraneum
710190	species055:20173004	1322	1359	Methanobacterium petrolearium sp. nov.
710191	species055:20173004	1365	1400	Methanobacterium ferruginis sp. nov.
702383	species056:20173006	0	25	Jiangella muralis sp. nov.
702383	species056:20173006	126	137	15-Je-017(T)
702383	species056:20173006	345	356	15-Je-017(T)
561176	species056:20173006	433	459	Jiangella alba YIM 61503(T)
419479	species056:20173006	505	534	Jiangella alkaliphila D8-87(T)
281473	species056:20173006	549	579	Jiangella gansuensis YIM 002(T)
702383	species056:20173006	1184	1195	15-Je-017(T)
702383	species056:20173006	1319	1330	15-Je-017(T)
702383	species056:20173006	1399	1410	15-Je-017(T)
702383	species056:20173006	1480	1505	Jiangella muralis sp. nov.
702383	species056:20173006	1525	1536	15-Je-017(T)
676201	species057:20173007	0	16	Miniimonas arenae
676201	species057:20173007	184	190	YM18-15
676201	species057:20173007	281	287	YM18-15
676201	species057:20173007	924	930	YM18-15
556530	species057:20173007	955	976	Serinibacter salmoneus
120377	species057:20173007	979	996	Salana multivorans
84757	species057:20173007	1002	1022	Beutenbergia cavernae
676201	species057:20173007	1032	1038	YM18-15
676201	species057:20173007	1234	1240	YM18-15
676201	species057:20173007	1342	1358	Miniimonas arenae
676201	species057:20173007	1432	1438	YM18-15
4959	species058:20601040	89	109	Debaryomyces hansenii
4959	species058:20601040	114	134	Debaryomyces hansenii
4959	species058:20601040	356	366	D. hansenii
634770	species059:20173009	0	31	Nocardioides caricicola sp. nov.
538521	species059:20173009	85	101	Carex scabrifolia
634770	species059:20173009	189	194	YC6903
538521	species059:20173009	238	254	Carex scabrifolia
634770	species059:20173009	398	403	YC6903
634770	species059:20173009	525	530	YC6903
634770	species059:20173009	607	612	YC6903
109465	species059:20173009	645	676	Nocardioides pyridinolyticus OS4
203799	species059:20173009	725	755	Nocardioides dokdonensis FR1436
203799	species059:20173009	770	797	Nocardioides aquiterrae GW-9
443157	species059:20173009	815	845	Nocardioides hankookensis DS-30
634770	species059:20173009	1032	1037	YC6903
109465	species059:20173009	1046	1067	N. pyridinolyticus OS4
634770	species059:20173009	1136	1141	YC6903
634770	species059:20173009	1280	1285	YC6903
634770	species059:20173009	1363	1394	Nocardioides caricicola sp. nov.
634770	species059:20173009	1428	1433	YC6903
151	species060:20173011	1149	1169	Spirochaeta litoralis
150	species060:20173011	1172	1185	S. isovalerica
504483	species060:20173011	1191	1208	S. cellobiosiphila
408753	species061:20173012	574	605	Clostridiisalibacter paucivorans
4932	species061:20173012	1196	1200	yeast
408753	species061:20173012	1728	1759	Clostridiisalibacter paucivorans
99594	species061:20173012	1784	1809	Thermohalobacter berrensis
116090	species061:20173012	1835	1861	Caloranaerobacter azorensis
4081	species062:20173013	111	116	tomato
4081	species062:20173013	219	224	tomato
4113	species062:20173013	380	385	potato
4932	species062:20173013	405	409	yeast
562	species062:20173013	785	800	Escherichia coli
287	species062:20173013	803	824	Pseudomonas aeruginosa
1423	species062:20173013	827	843	Bacillus subtilis
5476	species062:20173013	848	863	Candida albicans
5077	species062:20173013	911	930	Penicillium citrinum
1970	species062:20173013	1027	1050	Streptomyces morookaense
1970	species062:20173013	1052	1064	ATCC 19166(T)
67315	species062:20173013	1090	1118	Streptomyces lavenduligriseus
67315	species062:20173013	1120	1132	ATCC 13306(T)
1970	species062:20173013	1322	1335	S. morookaense
5476	species063:21272794	298	313	Candida albicans
5478	species063:21272794	345	360	Candida glabrata
4909	species063:21272794	366	379	Candida krusei
11676	species063:21272794	992	994	HIV
9606	species063:21272794	1543	1547	human
9785	species066:21418208	36	43	elephant
9785	species066:21418208	439	454	African elephant
9785	species066:21418208	737	744	elephant
9785	species066:21418208	968	975	elephant
9785	species066:21418208	1139	1146	elephant
9785	species066:21418208	1252	1259	Elephant
9785	species066:21418208	1437	1444	Elephant
162715	species066:21418208	1501	1521	Colophospermum mopane
162715	species066:21418208	1681	1689	C. mopane
9785	species066:21418208	2074	2081	elephant
8496	species067:21418209	66	84	American alligators
8496	species067:21418209	544	562	American alligators
8496	species067:21418209	565	590	Alligator mississippiensis
121573	species068:21418210	422	442	African striped mouse
121573	species068:21418210	445	461	Rhabdomys pumilio
562	species069:21131491	96	111	Escherichia coli
562	species069:21131491	119	134	Escherichia coli
1280	species071:21131496	0	20	Staphylococcus aureus
1280	species071:21131496	84	89	newman
1280	species071:21131496	132	137	UAMS-1
1280	species071:21131496	153	158	Newman
1280	species071:21131496	333	353	Staphylococcus aureus
1280	species071:21131496	481	489	S. aureus
1280	species071:21131496	560	568	S. aureus
1280	species071:21131496	667	672	Newman
1280	species071:21131496	932	937	Newman
1280	species071:21131496	1288	1293	UAMS-1
1280	species071:21131496	1431	1436	Newman
1280	species071:21131496	1636	1641	Newman
1280	species071:21131496	1650	1655	UAMS-1
1280	species071:21131496	1736	1741	Newman
1280	species071:21131496	1791	1796	UAMS-1
5207	species074:20044015	67	89	Cryptococcus neoformans
9606	species074:20044015	124	128	human
5207	species074:20044015	146	168	Cryptococcus neoformans
5207	species074:20044015	701	713	C. neoformans
4932	species074:20044015	730	753	Saccharomyces cerevisiae
5207	species074:20044015	836	848	C. neoformans
4567	species075:21029104	306	316	durum wheat
4567	species075:21029104	319	332	Triticum durum
9696	species076:21338353	474	489	Florida panthers
9696	species076:21338353	492	510	Puma concolor coryi
9696	species076:21338353	642	657	P. c. stanleyana
1428	species077:22182611	46	84	Bacillus thuringiensis var. israelensis
7370	species077:22182611	151	165	Musca domestica
7370	species077:22182611	237	247	house flies
7370	species077:22182611	250	264	Musca domestica
1428	species077:22182611	358	399	Bacillus thuringiensis variety israelensis
1428	species077:22182611	402	404	Bti
7370	species077:22182611	552	563	M. domestica
9031	species077:22182611	604	611	chickens
7370	species077:22182611	708	719	M. domestica
1428	species077:22182611	766	768	Bti
1428	species077:22182611	857	859	Bti
1428	species077:22182611	949	951	Bti
1428	species077:22182611	1063	1065	Bti
1428	species077:22182611	1176	1178	Bti
9031	species077:22182611	1183	1189	chicken
7370	species077:22182611	1266	1276	house flies
117187	species078:20887797	113	136	Fusarium verticillioides
117187	species078:20887797	141	164	Fusarium verticillioides
4577	species078:20887797	245	249	maize
9606	species078:20887797	311	315	human
117187	species078:20887797	451	468	F. verticillioides
117187	species078:20887797	696	713	F. verticillioides
5507	species078:20887797	748	759	F. oxysporum
5518	species078:20887797	774	787	F. graminearum
4577	species078:20887797	1012	1015	corn
4577	species078:20887797	1184	1187	corn
3885	species079:21029116	481	498	Phaseolus vulgaris
4232	species080:21029117	456	464	sunflower
4232	species080:21029117	467	483	Helianthus annuus
44416	species082:21498113	161	178	Eimeria nieschulzi
84963	species082:21498113	196	214	Eimeria falciformis
8032	species084:21463300	308	318	brown trout
8032	species084:21463300	321	332	Salmo trutta
8036	species084:21463300	344	355	Arctic charr
8036	species084:21463300	358	375	Salvelinus alpines
8036	species084:21463300	461	472	Arctic charr
8036	species084:21463300	495	501	charr's
8036	species084:21463300	528	532	charr
8036	species084:21463300	681	685	charr
148596	species085:21463301	837	853	Mauritius kestrel
5207	species088:21111055	26	48	Cryptococcus neoformans
5207	species088:21111055	104	126	Cryptococcus neoformans
4932	species088:21111055	188	192	yeast
5207	species088:21111055	284	296	C. neoformans
5207	species088:21111055	700	712	C. neoformans
4932	species088:21111055	740	763	Saccharomyces cerevisiae
5270	species088:21111055	774	788	Ustilago maydis
5207	species088:21111055	969	981	C. neoformans
67593	species089:21109013	30	47	Phytophthora sojae
67593	species089:21109013	426	443	Phytophthora sojae
3847	species089:21109013	788	794	soybean
7539	species090:22182617	389	410	Colorado potato beetle
7539	species090:22182617	413	443	Leptinotarsa decemlineata (Say)
122892	species090:22182617	461	473	plum curculio
122892	species090:22182617	476	506	Conotrachelus nenuphar (Herbst)
50389	species090:22182617	528	548	western corn rootworm
50389	species090:22182617	551	590	Diabrotica virgifera virgifera (LeConte)
7539	species090:22182617	708	730	Colorado potato beetles
122892	species090:22182617	849	862	plum curculios
50389	species090:22182617	868	889	western corn rootworms
122892	species090:22182617	945	957	plum curculio
50389	species090:22182617	1348	1368	western corn rootworm
63687	species091:21205278	76	93	poplar leaf beetle
63687	species091:21205278	95	113	Chrysomela tremulae
63687	species091:21205278	234	244	C. tremulae
63687	species091:21205278	322	332	C. tremulae
63687	species091:21205278	751	761	C. tremulae
1428	species091:21205278	763	784	Bacillus thuringiensis
1428	species091:21205278	787	788	Bt
1428	species091:21205278	812	813	Bt
3641	species092:22182619	98	112	Theobroma Cacao
3641	species092:22182619	223	227	cacao
3641	species092:22182619	236	250	Theobroma cacao
3641	species092:22182619	302	306	cacao
3641	species092:22182619	438	442	cacao
3641	species092:22182619	1577	1581	cacao
3641	species092:22182619	1728	1732	cacao
615	species093:20971912	108	126	Serratia marcescens
615	species093:20971912	420	438	Serratia marcescens
615	species093:20971912	993	1005	S. marcescens
3702	species094:20840499	31	50	Arabidopsis thaliana
3702	species094:20840499	300	319	Arabidopsis thaliana
366454	species095:21083871	62	65	hihi
366454	species095:21083871	670	673	hihi
366454	species095:21083871	676	693	Notiomystis cincta
9606	species096:21496127	383	388	humans
7159	species096:21496127	436	448	Aedes aegypti
11034	species096:21496127	575	581	Sindbis
11034	species096:21496127	625	628	SINV
7047	species097:21496128	25	42	Sitophilus zeamais
7047	species097:21496128	125	136	maize weevil
7047	species097:21496128	139	156	Sitophilus zeamais
7047	species097:21496128	671	680	S. zeamais
7047	species097:21496128	840	849	S. zeamais
7047	species097:21496128	989	998	S. zeamais
7047	species097:21496128	1182	1191	S. zeamais
7047	species097:21496128	1492	1501	S. zeamais
746128	species098:21184840	66	86	Aspergillus fumigatus
746128	species098:21184840	200	220	Aspergillus fumigatus
746128	species098:21184840	600	611	A. fumigatus
35005	species100:21182520	79	90	garter snake
35005	species100:21182520	93	110	Thamnophis elegans
35005	species100:21182520	565	576	garter snake
35005	species100:21182520	578	595	Thamnophis elegans
162425	species101:20633690	37	56	Aspergillus nidulans
162425	species101:20633690	143	162	Aspergillus nidulans
162425	species101:20633690	348	358	A. nidulans
162425	species101:20633690	581	591	A. nidulans
162425	species101:20633690	819	829	A. nidulans
5270	species102:21073977	75	89	Ustilago maydis
5270	species102:21073977	94	108	Ustilago maydis
5270	species102:21073977	134	142	corn smut
5270	species102:21073977	471	485	Ustilago maydis
5270	species102:21073977	999	1007	U. maydis
746128	species102:21073977	1540	1560	Aspergillus fumigatus
38033	species102:21073977	1563	1581	Chaetomium globosum
40559	species102:21073977	1587	1608	Botryotinia fuckeliana
10041	species103:20796206	89	105	white-footed mice
10041	species103:20796206	407	423	white-footed mice
10041	species103:20796206	426	444	Peromyscus leucopus
139	species103:20796206	514	533	Borrelia burgdorferi
10041	species103:20796206	536	552	White-footed mice
10041	species103:20796206	740	756	white-footed mice
9606	species103:20796206	966	970	human
10041	species103:20796206	2071	2087	white-footed mice
318829	species104:21600998	100	118	rice blast pathogen
318829	species104:21600998	120	137	Magnaporthe oryzae
318829	species104:21600998	177	194	Magnaporthe oryzae
4530	species104:21600998	223	226	rice
318829	species104:21600998	457	464	M.oryzae
318829	species104:21600998	606	614	M. oryzae
318829	species104:21600998	704	713	ATMT0225B6
318829	species104:21600998	716	729	MoCDC15(T-DNA)
4932	species104:21600998	811	815	yeast
4932	species104:21600998	995	999	yeast
318829	species104:21600998	1173	1181	M. oryzae
318829	species104:21600998	1418	1434	wild type MoCDC15
318829	species104:21600998	1579	1587	M. oryzae
4876	species105:21907817	95	113	Glomus intraradices
4876	species105:21907817	371	389	Glomus intraradices
4876	species105:21907817	539	558	G. intraradicesNH(4)
4932	species105:21907817	592	596	Yeast
746128	species106:21907818	43	69	Aspergillus fumigatuscyp51A
746128	species106:21907818	239	259	Aspergillus fumigatus
746128	species106:21907818	696	707	A. fumigatus
746128	species106:21907818	1306	1317	A. fumigatus
56324	species107:21039479	751	767	red-backed shrike
56324	species107:21039479	769	783	Lanius collurio
56324	species107:21039479	1908	1924	red-backed shrike
562	species108:20971900	27	42	Escherichia coli
487	species109:20971901	15	36	Neisseria meningitidis
487	species109:20971901	202	223	Neisseria meningitidis
9606	species109:20971901	328	332	human
487	species109:20971901	387	401	N. meningitidis
9986	species109:20971901	1140	1145	rabbit
95486	species110:20971902	4	27	Burkholderia cenocepacia
95486	species110:20971902	157	180	Burkholderia cenocepacia
107832	species110:20971902	1454	1471	Rhizoctonia solani
644	species111:20971903	141	160	Aeromonas hydrophila
1773	species112:20971904	111	136	Mycobacterium tuberculosis
1773	species112:20971904	465	479	M. tuberculosis
1773	species112:20971904	936	950	M. tuberculosis
1772	species112:20971904	1044	1055	M. smegmatis
1773	species112:20971904	1289	1303	M. tuberculosis
1772	species112:20971904	1318	1329	M. smegmatis
1773	species112:20971904	1351	1365	M. tuberculosis
1772	species112:20971904	1389	1400	M. smegmatis
1773	species112:20971904	1522	1536	M. tuberculosis
1772	species112:20971904	1578	1589	M. smegmatis
1773	species112:20971904	1842	1856	M. tuberculosis
348824	species113:20971905	47	72	Rhizobium sp. strain LPU83
348824	species113:20971905	662	687	Rhizobium sp. strain LPU83
3879	species113:20971905	733	739	alfalfa
3866	species113:20971905	752	771	Leucena leucocephala
3879	species113:20971905	896	902	alfalfa
382	species113:20971905	925	946	Sinorhizobium meliloti
110321	species113:20971905	952	972	Sinorhizobium medicae
57676	species113:20971905	1074	1103	Rhizobium mongolense USDA 1844
348824	species113:20971905	1127	1131	LPU83
348824	species113:20971905	1228	1232	LPU83
57676	species113:20971905	1254	1271	R. mongolense 1844
348824	species113:20971905	1314	1339	Rhizobium sp. strain LPU83
3879	species113:20971905	1366	1372	alfalfa
348824	species113:20971905	1630	1634	LPU83
348824	species113:20971905	1748	1754	LPU83-H
348824	species113:20971905	1851	1855	LPU83
3879	species113:20971905	1878	1884	alfalfa
1390	species114:20971906	77	108	Bacillus amyloliquefaciens FZB42
1390	species114:20971906	186	217	Bacillus amyloliquefaciens FZB42
1390	species114:20971906	471	496	B. amyloliquefaciens FZB42
1423	species115:20971907	51	67	Bacillus subtilis
1423	species115:20971907	431	484	strain Bacillus subtilis YB955 (hisC952 metB5 leuC427)
1423	species115:20971907	846	866	MutSL knockout strain
1423	species115:20971907	1552	1562	B. subtilis
1496	species116:20971909	44	64	Clostridium difficile
1496	species116:20971909	90	110	Clostridium difficile
1496	species116:20971909	162	173	C. difficile
1496	species116:20971909	303	314	C. difficile
1496	species116:20971909	438	449	C. difficile
1496	species116:20971909	684	695	C. difficile
1496	species116:20971909	1217	1228	C. difficile
1496	species116:20971909	1260	1271	C. difficile
1496	species116:20971909	1584	1595	C. difficile
1496	species116:20971909	1631	1642	C. difficile
1392	species117:20971910	64	81	Bacillus anthracis
1392	species117:20971910	129	146	Bacillus anthracis
1392	species117:20971910	1465	1476	B. anthracis
1392	species118:20971911	32	49	Bacillus anthracis
1392	species118:20971911	232	249	Bacillus anthracis
1392	species118:20971911	275	281	anthrax
1392	species118:20971911	502	513	B. anthracis
1392	species118:20971911	943	961	B. anthracis strain
10090	species118:20971911	1034	1038	mouse
1392	species118:20971911	1223	1234	B. anthracis
294	species120:20971913	73	103	Pseudomonas fluorescens Q8r1-96
294	species120:20971913	108	138	Pseudomonas fluorescens Q8r1-96
294	species120:20971913	419	425	Q8r1-96
317	species120:20971913	591	610	Pseudomonas syringae
294	species120:20971913	665	686	P. fluorescens strains
294	species120:20971913	744	750	Q8r1-96
317	species120:20971913	836	846	P. syringae
317	species120:20971913	1057	1067	P. syringae
294	species120:20971913	1073	1079	Q8r1-96
294	species120:20971913	1092	1098	Q8r1-96
294	species120:20971913	1231	1237	Q8r1-96
210	species121:20971914	117	135	Helicobacter pylori
210	species121:20971914	202	220	Helicobacter pylori
837	species122:20971915	77	100	Porphyromonas gingivalis
837	species122:20971915	105	128	Porphyromonas gingivalis
837	species122:20971915	571	583	P. gingivalis
1148	species123:20971916	94	126	Synechocystis sp. strain PCC 6803
1148	species123:20971916	375	407	Synechocystis sp. strain PCC 6803
91734	species124:21377422	417	436	Diplonema papillatum
91734	species124:21377422	876	888	D. papillatum
459342	species126:21561747	237	247	P. penardii
622781	species126:21561747	253	259	P. niei
622781	species126:21561747	782	788	P. niei
622781	species126:21561747	1059	1065	P. niei
369451	species127:21526932	71	87	sycamore lace bug
369451	species127:21526932	90	107	Corythucha ciliata
369451	species127:21526932	116	132	sycamore lace bug
369451	species127:21526932	135	152	Corythucha ciliata
369451	species127:21526932	348	357	C. ciliata
369451	species127:21526932	499	508	C. ciliata
140101	species127:21526932	530	546	London plane tree
140101	species127:21526932	549	569	Platanus x acerifolia
369451	species127:21526932	981	990	C. ciliata
369451	species127:21526932	1639	1648	C. ciliata
369451	species127:21526932	1770	1779	C. ciliata
4577	species128:21526933	204	216	Zea mays (L.)
4558	species128:21526933	243	262	Sorghum bicolor (L.)
4577	species128:21526933	673	677	maize
89807	species128:21526933	853	878	Cotesia sesamiae (Cameron)
89805	species128:21526933	884	902	C. flavipes Cameron
9606	species129:21526934	29	33	human
115425	species129:21526934	57	76	New World screw-worm
115425	species129:21526934	79	101	Cochliomyia hominivorax
9606	species129:21526934	241	245	human
115425	species129:21526934	290	312	Cochliomyia hominivorax
115425	species129:21526934	568	581	C. hominivorax
12049	species130:20933015	337	355	Soybean dwarf virus
12049	species130:20933015	358	361	SbDV
12041	species130:20933015	365	383	Bean leafroll virus
12041	species130:20933015	386	389	BLRV
131082	species130:20933015	393	412	Beet chlorosis virus
131082	species130:20933015	415	418	BChV
156690	species130:20933015	422	446	Beet mild yellowing virus
156690	species130:20933015	449	452	BMYV
12042	species130:20933015	456	481	Beet western yellows virus
12042	species130:20933015	484	487	BWYV
191217	species130:20933015	491	519	Cereal yellow dwarf virus-RPV
191217	species130:20933015	522	529	CYDV-RPV
91753	species130:20933015	533	566	Cucurbit aphid-borne yellows virus
91753	species130:20933015	569	573	CABYV
12045	species130:20933015	577	597	Potato leafroll virus
12045	species130:20933015	600	603	PLRV
131083	species130:20933015	610	629	Turnip yellows virus
131083	species130:20933015	632	635	TuYV
191217	species130:20933015	1141	1148	CYDV-RPV
131083	species130:20933015	1154	1157	TuYV
12049	species130:20933015	1222	1225	SbDV
12041	species130:20933015	1228	1231	BLRV
131082	species130:20933015	1234	1237	BChV
156690	species130:20933015	1240	1243	BMYV
91753	species130:20933015	1246	1250	CABYV
12045	species130:20933015	1263	1266	PLRV
12042	species130:20933015	1271	1274	BWYV
9612	species131:20933017	28	33	canine
9612	species131:20933017	200	205	canine
981317	species133:21295519	675	691	Tremula longifila
985835	species133:21295519	810	829	Micrometopion nutans
