3712	species292	632	639	broccoli
3712	species292	737	744	broccoli
3712	species292	1346	1353	broccoli
9606	species292	1477	1481	human
4577	species293	75	79	maize
4097	species293	110	116	tobacco
4097	species293	335	341	tobacco
4097	species293	344	360	Nicotiana tabacum
4577	species293	455	459	maize
4577	species293	462	469	Zea mays
4097	species293	674	680	tobacco
4097	species293	1060	1066	tobacco
4097	species293	1311	1317	tobacco
4651	species296	427	432	fungal
3880	species296	479	497	Medicago truncatula
4039	species296	503	515	Daucus carota
3880	species296	992	1004	M. truncatula
3702	species297	0	19	Arabidopsis thaliana
3702	species297	588	607	Arabidopsis thaliana
3702	species297	643	653	A. thaliana
3702	species297	1649	1659	Arabidopsis
3311	species299	55	67	Ginkgo biloba
3311	species299	142	154	Ginkgo biloba
3311	species299	1291	1299	G. biloba
70805	species329	117	136	Leavenworthia crassa
3702	species329	228	247	Arabidopsis thaliana
3702	species329	561	571	A. thaliana
3702	species329	1280	1290	A. thaliana
70805	species329	1296	1304	L. crassa
181267	species330	690	703	Lotus creticus
47247	species330	805	822	Lotus corniculatus
347996	species330	828	839	Lotus tenuis
181267	species330	842	852	L. creticus
181267	species330	1302	1312	L. creticus
4577	species336	27	31	maize
4577	species336	555	559	maize
4577	species336	562	569	Zea mays
28930	species337	146	160	Fagus sylvatica
3329	species337	178	188	Picea abies
28930	species337	521	535	Fagus sylvatica
28930	species337	538	551	European beech
3329	species337	569	579	Picea abies
3329	species337	582	594	Norway spruce
3329	species338	75	87	Norway spruce
3329	species338	387	399	Norway spruce
3659	species339	113	120	cucumber
3659	species339	278	285	cucumber
3349	species363	453	468	Pinus sylvestris
4577	species402	88	92	maize
4577	species402	555	559	maize
4577	species402	562	569	Zea mays
4577	species402	623	627	maize
4577	species402	1183	1187	maize
4577	species402	1413	1417	maize
3055	species433	90	114	Chlamydomonas reinhardtii
3055	species433	168	192	Chlamydomonas reinhardtii
3522	species434	295	310	Casaurina glauca
34297	species434	316	332	Datisca glomerata
3880	species434	351	369	Medicago truncatula
3880	species434	743	755	M. truncatula
382	species434	800	821	Sinorhizobium meliloti
3880	species434	1076	1088	M. truncatula
382	species434	1198	1208	S. meliloti
78719	species435	102	125	Cephalanthera damasonium
78719	species435	652	675	Cephalanthera damasonium
78719	species435	868	880	C. damasonium
78719	species435	1340	1352	C. damasonium
51655	species446	276	291	diamondback moth
51655	species446	294	296	DBM
51655	species446	300	318	Plutella xylostella
51655	species446	569	571	DBM
50459	species446	598	614	Barbarea vulgaris
51655	species446	1504	1506	DBM
4232	species447	83	91	sunflower
4232	species447	296	304	sunflower
4232	species447	307	323	Helianthus annuus
3330	species466	44	55	white spruce
3330	species466	58	69	Picea glauca
3330	species466	275	286	white spruce
3330	species466	288	315	[Picea glauca (Moench) Voss]
3330	species466	1537	1548	white spruce
3695	species467	204	234	Populus trichocarpa x deltoides
3694	species468	589	607	Populus trichocarpa
66636	species472	65	81	Larrea tridentata
66636	species472	407	423	Larrea tridentata
66636	species472	1394	1406	L. tridentata
3702	species475	49	59	Arabidopsis
3702	species475	331	341	Arabidopsis
4565	species478	171	175	wheat
9606	species478	245	249	human
4565	species478	586	590	wheat
4565	species478	593	609	Triticum aestivum
4565	species478	1323	1327	wheat
4530	species479	89	92	rice
4530	species479	95	106	Oryza sativa
4530	species479	176	185	Asian rice
4530	species479	188	199	Oryza sativa
562	species479	400	415	Escherichia coli
4530	species479	507	510	rice
4530	species479	646	649	rice
4529	species479	691	705	Oryza rufipogon
4530	species479	1258	1261	rice
4529	species479	1383	1404	tropical japonica rice
35608	species489	126	147	Artemisia annua plants
35608	species489	270	291	Artemisia annua plants
35608	species489	514	521	A. annua
35608	species489	1598	1612	A. annua plants
4530	species498	28	31	rice
4530	species498	160	163	rice
4530	species498	166	177	Oryza sativa
4530	species498	314	317	rice
4530	species498	671	674	rice
4530	species498	795	798	rice
4097	species514	74	80	tobacco
4097	species514	455	461	tobacco
171254	species523	286	304	Citrus volkameriana
4530	species526	28	31	rice
4530	species526	97	100	Rice
347	species526	335	363	Xanthomonas oryzae pv. oryzae
347	species526	366	368	Xoo
4530	species526	1388	1391	rice
4530	species526	1422	1425	rice
347	species526	1427	1429	Xoo
34305	species539	27	41	Lotus japonicus
34305	species539	338	352	Lotus japonicus
381	species539	470	487	Mesorhizobium loti
34305	species539	628	639	L. japonicus
381	species539	1080	1086	M. loti
34305	species539	1241	1252	L. japonicus
39416	species617	0	17	Tuber melanosporum
39416	species617	207	224	Tuber melanosporum
39416	species617	295	308	black truffles
39416	species617	434	440	truffle
39416	species617	567	573	truffle
39416	species617	1416	1430	T. melanosporum
39416	species617	1471	1477	truffle
317	species623	45	75	Pseudomonas syringae pv. tomato
4081	species623	108	113	tomato
317	species623	136	173	Pseudomonas syringae pv. tomato DC3000
317	species623	176	185	Pst DC3000
4081	species623	248	253	tomato
317	species623	434	443	Pst DC3000
4100	species623	637	657	Nicotiana benthamiana
4081	species623	862	867	tomato
317	species623	1139	1148	Pst DC3000
317	species623	1242	1251	Pst DC3000
4081	species623	1428	1433	tomato
4530	species638	76	79	rice
4530	species638	155	158	rice
4530	species638	161	172	Oryza sativa
4530	species638	175	188	cv Cho-Ko-Koku
4932	species638	852	856	yeast
4932	species638	912	916	yeast
4932	species638	1047	1051	yeast
4530	species638	1184	1194	rice plants
4530	species638	1493	1496	rice
4530	species642	79	82	rice
4530	species642	177	180	rice
4530	species642	183	194	Oryza sativa
4530	species642	231	234	rice
4530	species642	346	356	rice plants
4530	species642	1598	1601	rice
38865	species648	689	703	Quercus petraea
126270	species650	69	86	Alliaria petiolata
126270	species650	502	519	Alliaria petiolata
126270	species650	594	605	A. petiolata
126270	species650	879	890	A. petiolata
50298	species659	783	797	Rumex palustris
107243	species744	108	127	Thlaspi caerulescens
107243	species744	321	357	Thlaspi caerulescens (Ganges ecotype)
4026	species751	513	520	sycamore
4026	species751	523	541	Acer pseudoplatanus
3708	species774	16	29	Brassica napus
3708	species774	488	495	rapeseed
3708	species774	498	511	Brassica napus
3702	species774	699	709	Arabidopsis
3708	species774	801	808	B. napus
3708	species774	1266	1273	B. napus
4097	species774	1451	1457	tobacco
4530	species792	58	61	rice
4530	species792	240	243	rice
4530	species792	329	332	rice
4530	species792	544	547	rice
4530	species792	751	754	rice
4530	species792	912	915	rice
4530	species792	933	936	rice
4530	species792	1193	1196	rice
4530	species792	1370	1373	rice
3702	species793	76	95	Arabidopsis thaliana
3702	species793	306	325	Arabidopsis thaliana
3702	species793	341	351	Arabidopsis
4236	species795	69	75	lettuce
4081	species795	81	86	tomato
4236	species795	145	151	lettuce
4236	species795	262	268	lettuce
4081	species795	274	279	tomato
4081	species795	574	579	tomato
4081	species795	651	656	tomato
4236	species795	963	969	lettuce
3702	species796	91	101	Arabidopsis
3702	species796	109	119	Arabidopsis
3702	species796	1240	1250	Arabidopsis
