500148	species222	2446	2456	M. brunneum
378805	species223	40	60	Pseudacteon tricuspis
378805	species223	772	792	Pseudacteon tricuspis
378805	species223	1141	1152	P. tricuspis
378805	species223	1237	1248	P. tricuspis
378805	species223	1580	1591	P. tricuspis
7070	species224	38	56	Tribolium castaneum
7070	species224	154	181	Tribolium castaneum (Herbst)
7070	species224	1051	1062	T. castaneum
35570	species225	80	89	stable fly
162946	species225	152	169	Spalangia cameroni
162947	species225	180	195	Spalangia endius
51938	species225	209	232	Muscidifurax raptorellus
35570	species225	272	281	stable fly
35570	species225	357	366	stable fly
35570	species225	720	729	stable fly
51938	species225	901	914	M. raptorellus
162946	species225	989	999	S. cameroni
162947	species225	1005	1013	S. endius
51938	species225	1109	1122	M. raptorellus
527671	species228	75	93	Elatobium abietinum
3332	species228	327	338	Sitka spruce
527671	species228	370	381	E. abietinum
527671	species228	671	682	E. abietinum
527671	species228	1053	1064	E. abietinum
7038	species229	81	94	Bemisia tabaci
7038	species229	162	181	sweetpotato whitefly
7038	species229	184	197	Bemisia tabaci
7038	species229	258	266	B. tabaci
7038	species229	1543	1551	B. tabaci
7038	species230	35	48	Bemisia tabaci
88556	species230	64	88	Trialeurodes vaporariorum
7038	species230	118	131	Bemisia tabaci
88556	species230	159	183	Trialeurodes vaporariorum
7038	species230	305	313	B. tabaci
88556	species230	418	432	T. vaporariorum
4081	species230	618	623	tomato
7038	species230	678	686	B. tabaci
4081	species230	827	832	tomato
3635	species230	835	840	cotton
4097	species230	847	853	tobacco
7038	species230	856	864	B. tabaci
88556	species230	993	1007	T. vaporariorum
7038	species230	1070	1078	B. tabaci
88556	species230	1083	1097	T. vaporariorum
7038	species230	1153	1161	B. tabaci
88556	species230	1197	1211	T. vaporariorum
4081	species230	1216	1221	tomato
7038	species230	1283	1291	B. tabaci
7038	species230	1382	1390	B. tabaci
88556	species230	1407	1421	T. vaporariorum
7038	species230	1659	1667	B. tabaci
7038	species234	71	84	Bemisia tabaci
88556	species234	100	124	Trialeurodes vaporariorum
7038	species234	129	142	Bemisia tabaci
88556	species234	170	194	Trialeurodes vaporariorum
7038	species234	322	330	B. tabaci
88556	species234	363	377	T. vaporariorum
88556	species234	412	426	T. vaporariorum
88556	species234	637	651	T. vaporariorum
88556	species234	918	932	T. vaporariorum
88556	species234	1071	1085	T. vaporariorum
4081	species234	1155	1160	tomato
4081	species234	1195	1200	tomato
3635	species234	1205	1210	cotton
3712	species234	1216	1222	cabbage
88556	species234	1346	1360	T. vaporariorum
4081	species234	1601	1606	tomato
3635	species234	1612	1617	cotton
88556	species234	1704	1718	T. vaporariorum
88556	species234	1867	1881	T. vaporariorum
88556	species234	1919	1933	T. vaporariorum
58886	species235	46	63	Mexican palo verde
58886	species235	66	85	Parkinsonia aculeata
58886	species235	234	251	Mexican palo verde
58886	species235	254	273	Parkinsonia aculeata
708047	species235	583	600	Platynota stultana
58886	species235	1025	1035	P. aculeata
58886	species235	1270	1280	P. aculeata
7091	species236	116	123	silkworm
7091	species236	126	136	Bombyx mori
7091	species236	150	157	Silkworm
7091	species236	340	352	Bombyx mori L
7091	species236	756	763	silkworm
7091	species236	927	934	silkworm
7091	species236	1138	1145	silkworm
7091	species236	1486	1493	silkworm
7091	species236	1495	1505	Bombyx mori
7102	species237	751	769	Heliothis virescens
669555	species238	113	125	Mygona irmina
669555	species238	192	204	Mygona irmina
48992	species238	365	386	Chusquea c.f. scandens
9157	species239	717	726	great tits
9157	species239	729	742	Parus major L.
51531	species240	98	117	Toxoneuron nigriceps
51531	species240	299	318	Toxoneuron nigriceps
51531	species240	550	561	T. nigriceps
51531	species240	734	745	T. nigriceps
7102	species240	763	777	tobacco budworm
7102	species240	780	798	Heliothis virescens
51531	species240	920	931	T. nigriceps
51531	species240	1403	1414	T. nigriceps
7067	species241	354	369	Tenebrio molitor
176275	species241	477	494	Beauveria bassiana
5530	species241	563	584	Metarhizium anisopliae
40383	species241	660	685	lsaria (=Paecilomyces) sp.
176275	species241	719	729	B. bassiana
5530	species241	801	813	M. anisopliae
59752	species241	1044	1062	Cuban laurel thrips
88556	species241	1135	1153	greenhouse whitefly
88556	species241	1156	1180	Trialeurodes vaporariorum
176275	species241	1219	1229	B. bassiana
176275	species241	1488	1498	B. bassiana
5530	species241	1504	1516	M. anisopliae
29057	species242	93	111	European corn borer
29057	species242	114	131	Ostrinia nubilalis
29057	species242	359	376	Ostrinia nubilalis
7091	species244	34	41	silkworm
7091	species244	426	433	silkworm
7091	species244	449	456	silkworm
121225	species246	526	535	human lice
7091	species295	139	146	silkworm
7091	species295	149	159	Bombyx mori
7091	species295	167	177	Bombyx mori
13632	species310	58	73	Lucilia sericata
7227	species310	188	210	Drosophila melanogaster
13632	species310	319	334	Lucilia sericata
7227	species310	351	360	Drosophila
13632	species310	366	376	L. sericata
7227	species310	498	512	D. melanogaster
13632	species310	554	564	L. sericata
13632	species310	684	694	L. sericata
7227	species310	730	744	D. melanogaster
13632	species310	766	776	L. sericata
7227	species310	819	828	Drosophila
7029	species334	17	25	pea aphid
138074	species334	81	99	Serratia symbiotica
7029	species334	130	139	pea aphids
7029	species334	142	160	Acyrthosiphon pisum
138074	species334	422	434	S. symbiotica
7029	species334	589	597	pea aphid
138074	species334	728	740	S. symbiotica
138074	species334	932	944	S. symbiotica
138074	species334	1082	1094	S. symbiotica
7461	species335	77	94	Apis cerana cerana
7461	species335	372	395	Apis cerana cerana (Acc)
7461	species335	701	716	worker honeybees
7461	species335	1072	1080	honeybees
7460	species341	57	65	honey bee
7460	species341	68	81	Apis mellifera
7460	species341	645	653	honey bee
7460	species341	882	891	honey bees
7227	species341	904	913	Drosophila
7159	species345	69	89	yellow fever mosquito
7159	species345	92	104	Aedes aegypti
7159	species345	347	359	Aedes aegypti
9606	species345	403	407	human
7159	species345	875	885	Ae. aegypti
6999	species347	125	143	Gryllus bimaculatus
6999	species347	389	414	Gryllus bimaculatus DeGeer
7175	species440	66	88	northern house mosquito
7175	species440	91	103	Culex pipiens
7175	species440	257	279	northern house mosquito
7175	species440	282	294	Culex pipiens
7175	species440	523	532	C. pipiens
7227	species440	694	716	Drosophila melanogaster
7091	species440	843	853	Bombyx mori
7227	species470	207	229	Drosophila melanogaster
7109	species470	341	361	Spodoptera littoralis
7227	species470	419	433	D. melanogaster
7091	species470	439	449	Bombyx mori
7091	species470	684	690	B. mori
7227	species470	696	710	D. melanogaster
7109	species470	1012	1024	S. littoralis
50023	species480	73	87	citrus red mite
50023	species480	89	104	Panonychus citri
32264	species480	316	334	Tetranychus urticae
50023	species480	508	523	Panonychus citri
50023	species480	648	655	P. citri
30195	species495	68	84	Bombus terrestris
30195	species495	203	219	Bombus terrestris
30195	species495	343	355	B. terrestris
7159	species496	280	292	Aedes aegypti
7159	species496	308	320	Aedes aegypti
7165	species496	323	339	Anopheles gambiae
7166	species496	346	370	Anopheles quadrimaculatus
7159	species496	780	790	Ae. aegypti
7165	species496	799	809	An. gambiae
7102	species502	58	72	tobacco budworm
7102	species502	74	92	Heliothis virescens
7102	species502	130	148	Heliothis virescens
7102	species502	616	627	H. virescens
7102	species502	777	788	H. virescens
7102	species502	820	831	H. virescens
7102	species504	419	437	Heliothis virescens
7102	species504	440	441	Hv
38041	species504	448	465	Heliothis subflexa
38041	species504	468	469	Hs
38041	species504	982	992	H. subflexa
29058	species517	324	343	Helicoverpa armigera
7159	species522	76	99	Aedes aegypti mosquitoes
7159	species522	278	290	Aedes aegypti
7159	species522	769	779	Ae. aegypti
7159	species522	995	1005	Ae. aegypti
91021	species527	80	99	Antheraea assamensis
91021	species527	159	178	Antheraea assamensis
466588	species527	403	418	Persea bombycina
344080	species527	465	481	Litsea monopetala
466588	species527	937	948	P. bombycina
344080	species527	1044	1056	L. monopetala
91021	species527	1306	1318	A. assamensis
7227	species528	97	119	Drosophila melanogaster
7227	species528	1122	1144	Drosophila melanogaster
34631	species529	106	133	Rhipicephalus appendiculatus
34631	species529	359	386	Rhipicephalus appendiculatus
6941	species529	453	487	Rhipicephalus (Boophilus) microplus
34631	species529	494	510	R. appendiculatus
108931	species530	113	129	brown planthopper
108931	species530	132	149	Nilaparvata lugens
108931	species530	158	174	brown planthopper
108931	species530	177	194	Nilaparvata lugens
4530	species530	236	239	rice
108931	species530	386	394	N. lugens
108931	species530	710	718	N. lugens
108931	species530	1032	1040	N. lugens
108931	species530	1233	1241	N. lugens
108931	species530	1392	1400	N. lugens
10469	species562	0	10	Baculovirus
10469	species562	256	266	baculovirus
749652	species562	335	356	Chrysodeixis chalcites
7107	species562	359	375	Spodoptera exigua
7111	species562	381	395	Trichoplusia ni
10469	species562	449	459	baculovirus
10469	species562	594	606	baculoviruses
359919	species562	732	751	Spodoptera litura GV
30195	species567	109	125	Bombus terrestris
30195	species567	130	146	Bombus terrestris
30195	species567	949	961	B. terrestris
41139	species607	525	552	Coccinella septempunctata L.
64696	species607	558	595	Hippodamia convergens Guerin-Meneville
881457	species607	621	643	Geocoris bullatus (Say)
881457	species607	884	891	Geocoris
881457	species607	1030	1037	Geocoris
881457	species607	1198	1205	Geocoris
881457	species607	1480	1487	Geocoris
7159	species624	38	50	Aedes aegypti
7159	species624	403	415	Aedes aegypti
7159	species624	1132	1142	Ae. aegypti
12287	species624	1322	1341	Flock House virus B2
7159	species624	1352	1362	Ae. aegypti
7159	species624	1527	1537	Ae. aegypti
7165	species625	42	58	Anopheles gambiae
7165	species625	124	140	Anopheles gambiae
7165	species625	403	413	An. gambiae
7165	species625	1224	1234	An. gambiae
360638	species626	46	73	Cotesia plutellae bracovirus
360638	species626	461	488	Cotesia plutellae bracovirus
360638	species626	491	494	CpBV
217443	species626	516	527	C. plutellae
51655	species626	576	594	Plutella xylostella
9986	species626	726	731	rabbit
30195	species633	58	74	Bombus terrestris
30195	species633	469	485	Bombus terrestris
288676	species633	539	553	Crithidia bombi
288676	species633	762	769	C. bombi
288676	species633	897	904	C. bombi
13249	species649	67	83	Rhodnius prolixus
13249	species649	152	168	Rhodnius prolixus
13249	species649	476	486	R. prolixus
13249	species649	678	688	R. prolixus
9606	species649	966	970	human
13191	species668	95	107	pink bollworm
13191	species668	110	133	Pectinophora gossypiella
13191	species668	161	184	Pectinophora gossypiella
1428	species668	237	258	Bacillus thuringiensis
1428	species668	261	262	Bt
9031	species668	363	369	chicken
7091	species677	116	128	silkworm moth
7091	species677	131	141	Bombyx mori
7091	species677	271	283	silkworm moth
7091	species677	286	296	Bombyx mori
7091	species677	517	524	silkworm
7091	species677	828	835	silkworm
7227	species678	42	64	Drosophila melanogaster
444603	species691	617	637	Phyllotreta striolata
7227	species691	796	818	Drosophila melanogaster
444603	species691	1081	1092	P. striolata
444603	species691	1519	1530	P. striolata
206113	species705	58	80	Anopheles peditaeniatus
206113	species705	123	145	Anopheles peditaeniatus
89462	species705	235	241	buffalo
206113	species705	935	951	An. peditaeniatus
57298	species707	64	72	stink bug
57298	species707	183	191	stink bug
13249	species716	56	72	Rhodnius prolixus
5693	species716	122	138	Trypanosoma cruzi
13249	species716	276	292	Rhodnius prolixus
562	species716	933	948	Escherichia coli
5693	species716	1083	1099	Trypanosoma cruzi
9606	species716	1106	1110	human
13249	species716	1136	1146	R. prolixus
185587	species733	226	238	Osmia cornuta
185587	species733	358	367	O. cornuta
7113	species738	85	99	cotton bollworm
7113	species738	101	115	Helicoverpa zea
7113	species738	156	170	Helicoverpa zea
29058	species738	286	305	Helicoverpa armigera
7113	species738	319	324	H. zea
52344	species738	342	360	Helicoverpa assulta
7113	species738	386	391	H. zea
29058	species738	397	407	H. armigera
29058	species738	453	463	H. armigera
7113	species738	575	580	H. zea
7113	species738	954	959	H. zea
29058	species738	966	976	H. armigera
7113	species738	1094	1099	H. zea
13686	species745	138	145	fire ant
7460	species745	231	239	honey bee
7460	species745	242	255	Apis mellifera
13686	species745	575	582	fire ant
13686	species745	584	601	Solenopsis invicta
13686	species745	1537	1545	fire ants
7460	species745	1630	1639	honey bees
7070	species747	54	72	Tribolium castaneum
7070	species747	268	286	Tribolium castaneum
7070	species747	467	478	T. castaneum
34621	species748	91	107	American dog tick
34621	species748	110	131	Dermacentor variabilis
34621	species748	343	359	American dog tick
34621	species748	362	383	Dermacentor variabilis
7227	species753	120	129	Drosophila
7227	species753	653	675	Drosophila melanogaster
7227	species753	719	728	Drosophila
7227	species753	1071	1080	Drosophila
7227	species753	1298	1307	Drosophila
7227	species753	1560	1569	Drosophila
400223	species762	10	19	wSinvictaA
13686	species762	62	69	fire ant
13686	species762	71	88	Solenopsis invicta
13686	species762	960	967	fire ant
13686	species762	969	986	Solenopsis invicta
13686	species762	1116	1125	S. invicta
13686	species762	1191	1200	S. invicta
400223	species762	1361	1370	wSinvictaA
13686	species762	1439	1446	fire ant
400223	species762	1517	1526	wSinvictaA
536261	species763	51	63	predatory bug
536261	species763	66	83	Pilophorus typicus
536261	species763	133	183	Pilophorus typicus (Distant) (Heteroptera: Miridae)
536261	species763	190	202	predatory bug
536261	species763	279	288	P. typicus
536261	species763	714	723	P. typicus
536261	species763	1186	1195	P. typicus
536261	species763	1761	1770	P. typicus
378805	species764	93	104	P. tricuspis
378805	species764	110	120	P. curvatus
13686	species764	255	278	Solenopsis invicta Buren
30203	species764	280	296	S. richteri Forel
378805	species764	673	703	Pseudacteon tricuspis Borgmeier
378805	species764	709	729	P. curvatus Borgmeier
378805	species764	1363	1374	P. tricuspis
13686	species764	1735	1756	red imported fire ants
13686	species764	1759	1768	S. invicta
378805	species764	1822	1832	P. curvatus
30203	species764	1908	1912	black
13686	species764	1971	1992	red imported fire ants
3983	species765	32	38	cassava
28588	species765	68	76	melon fly
28588	species765	79	99	Bactrocera cucurbitae
27457	species765	110	127	Oriental fruit fly
27457	species765	130	140	B. dorsalis
28588	species765	229	237	melon fly
28588	species765	240	260	Bactrocera cucurbitae
27457	species765	354	371	oriental fruit fly
27457	species765	374	384	B. dorsalis
28588	species765	588	600	B. cucurbitae
3983	species765	659	665	cassava
3983	species765	668	684	Manihot esculenta
28588	species765	743	755	B. cucurbitae
3983	species765	772	783	M. esculenta
3983	species765	1035	1046	M. esculenta
4577	species765	1145	1148	corn
4577	species765	1151	1158	Zea mays
28588	species765	1236	1248	B. cucurbitae
3649	species765	1332	1337	papaya
3649	species765	1339	1351	Carica papaya
28588	species765	1428	1440	B. cucurbitae
27457	species765	1446	1456	B. dorsalis
3983	species765	1480	1491	M. esculenta
3988	species765	1568	1578	castor bean
3988	species765	1581	1596	Ricinus communis
28588	species765	1702	1714	B. cucurbitae
4577	species765	1724	1727	corn
28588	species765	1791	1803	B. cucurbitae
3983	species765	1845	1856	M. esculenta
3988	species765	1901	1911	R. communis
28588	species765	1921	1933	B. cucurbitae
27457	species765	1939	1949	B. dorsalis
3983	species765	2003	2014	M. esculenta
3988	species765	2164	2174	castor bean
4577	species765	2302	2305	corn
