43138	species414	16	37	Paramecium pentaurelia
43138	species414	119	140	Paramecium pentaurelia
43138	species414	445	458	P. pentaurelia
4932	species415	67	71	yeast
4932	species415	283	287	yeast
4932	species415	645	650	yeasts
4932	species415	1176	1180	yeast
37360	species423	65	88	Plasmodiophora brassicae
37360	species423	179	202	Plasmodiophora brassicae
37360	species423	616	627	P. brassicae
891400	species424	64	90	Gymnodinium myriopyrenoides
891400	species424	201	227	Gymnodinium myriopyrenoides
891400	species424	826	843	G. myriopyrenoides
891395	species424	943	967	Amphidinium poecilochroum
891394	species424	973	992	Gymnodinium acidotum
891400	species424	1154	1171	G. myriopyrenoides
891400	species424	1457	1474	G. myriopyrenoides
372086	species436	882	902	Paracercomonas marina
39717	species436	908	931	Paulinella chromatophora
536288	species436	980	996	Filoreta japonica
88552	species442	31	45	Amoebophrya sp.
71861	species442	113	135	Scrippsiella trochoidea
88552	species442	350	365	Amoebophrya spp.
88552	species442	750	764	Amoebophrya sp.
71861	species442	797	819	Scrippsiella trochoidea
45157	species449	217	239	Cyanidioschyzon merolae
4530	species449	443	446	rice
5911	species449	837	859	Tetrahymena thermophila
3702	species449	1208	1218	Arabidopsis
10116	species449	1281	1283	rat
4790	species450	45	67	Phytophthora nicotianae
4790	species450	368	390	Phytophthora nicotianae
2986	species450	1274	1290	Ochromonas danica
44056	species450	1293	1319	Aureococcus anophagefferens
27967	species450	1325	1346	Scytosiphon lomentaria
35128	species450	1364	1387	Thalassiosira pseudonana
67004	species450	1393	1406	T. weissflogii
5885	species451	70	88	Paramecium caudatum
5885	species451	115	133	Paramecium caudatum
5885	species451	743	753	P. caudatum
5885	species451	1161	1171	P. caudatum
3175	species497	104	126	Klebsormidium flaccidum
184584	species497	129	144	K. subtilissimum
37433	species497	147	169	Stichococcus bacillaris
413990	species497	175	188	S. chloranthus
3175	species497	324	346	Klebsormidium flaccidum
184584	species497	349	364	K. subtilissimum
37433	species497	367	389	Stichococcus bacillaris
413990	species497	395	408	S. chloranthus
749231	species500	34	66	Pirum gemmata gen. nov., sp. nov.
749232	species500	73	111	Abeoforma whisleri, gen. nov., sp. nov.
749231	species500	728	740	Pirum gemmata
749232	species500	746	763	Abeoforma whisleri
749232	species500	766	776	A. whisleri
749231	species500	1000	1009	P. gemmata
749231	species500	1211	1220	P. gemmata
749232	species500	1226	1236	A. whisleri
749231	species500	1352	1361	P. gemmata
749232	species500	1367	1377	A. whisleri
505693	species536	54	67	Chromera velia
505693	species536	128	141	Chromera velia
505693	species536	221	229	Ch. velia
505693	species536	372	380	Ch. velia
505693	species536	644	652	Ch. velia
505693	species536	695	703	Ch. velia
234065	species536	736	750	Colpodella edax
505693	species536	824	832	Ch. velia
505693	species536	1454	1462	Ch. velia
358766	species550	0	39	Methanoregula boonei gen. nov., sp. nov.
358766	species550	172	174	6A8
358766	species550	772	774	6A8
358766	species550	1030	1069	Methanoregula boonei gen. nov., sp. nov.
358766	species550	1090	1109	Methanoregula boonei
358766	species550	1114	1116	6A8
302453	species571	567	591	Baikalospongia intermedia
394681	species571	594	613	Baikalospongia recta
394682	species571	619	640	Lubomirskia incrustans
244963	species571	967	987	Gyrodinium helveticum
1126575	species578	1152	1172	Vorticella infusionum
156133	species582	374	395	Prasinoderma coloniale
156133	species582	560	571	P. coloniale
156133	species582	685	696	P. coloniale
156133	species582	765	776	P. coloniale
156133	species582	796	807	P. coloniale
665133	species600	0	28	Flavobacterium ponti sp. nov.
665133	species600	170	176	GSW-R14
665133	species600	257	263	GSW-R14
665133	species600	421	427	GSW-R14
206041	species600	478	503	Flavobacterium gelidilacus
665133	species600	567	573	GSW-R14
206041	species600	632	645	F. gelidilacus
665133	species600	745	751	GSW-R14
665133	species600	836	842	GSW-R14
206041	species600	870	883	F. gelidilacus
665133	species600	929	935	GSW-R14
206041	species600	987	1000	F. gelidilacus
665133	species600	1032	1038	GSW-R14
206041	species600	1071	1084	F. gelidilacus
665133	species600	1257	1263	GSW-R14
665133	species600	1359	1387	Flavobacterium ponti sp. nov.
665133	species600	1421	1427	GSW-R14
696763	species601	0	44	Thermasporomyces composti gen. nov., sp. nov.
696763	species601	1573	1617	Thermasporomyces composti gen. nov., sp. nov.
696763	species601	1679	1690	JCM 16421(T)
443156	species602	1362	1392	Phycicoccus dokdonensis DS-8(T)
433644	species602	1398	1433	Phycicoccus bigeumensis DSM 19264(T)
931554	species615	108	123	Copromyxa protea
931554	species615	476	484	C. protea
9913	species615	586	591	cattle
931554	species615	661	669	C. protea
931554	species615	885	900	Copromyxa protea
239731	species615	941	968	Hartmannella cantabrigiensis
303301	species615	1006	1030	Hartmannella sp. 4/3Da/10
239731	species615	1064	1081	H. cantabrigiensis
239731	species615	1209	1226	C. cantabrigiensis
303301	species615	1262	1270	C. protea
9783	species646	81	95	Asian elephants
9783	species646	185	199	Asian elephants
692885	species646	772	782	T. selenica
693421	species646	1239	1251	Raabena bella
459250	species651	952	965	Colpoda aspera
648567	species654	0	29	Streptococcus ursoris sp. nov.
1341	species654	538	567	Streptococcus ratti ATCC 19645
1341	species654	716	723	S. ratti
648567	species654	986	1015	Streptococcus ursoris sp. nov.
648567	species654	1036	1045	S. ursoris
648567	species654	1050	1060	NUM 1615(T)
5755	species684	69	92	Acanthamoeba castellanii
5755	species684	191	204	A. castellanii
5755	species684	508	521	A. castellanii
9606	species684	735	739	human
5755	species684	786	799	A. castellanii
5755	species684	886	899	A. castellanii
3704	species684	963	973	Horseradish
5755	species684	1058	1071	A. castellanii
5755	species684	1162	1175	A. castellanii
5755	species684	1308	1321	A. castellanii
670155	species688	0	20	Litoreibacter albidus
670154	species688	46	68	Litoreibacter janthinus
670155	species688	227	234	KMM 3851
670154	species688	243	250	KMM 3842
335737	species688	312	328	Umbonium costatum
670155	species688	498	505	KMM 3851
670154	species688	514	521	KMM 3842
670155	species688	984	991	KMM 3851
670154	species688	1041	1048	KMM 3842
670155	species688	1236	1243	KMM 3851
670154	species688	1264	1271	KMM 3842
670155	species688	1389	1396	KMM 3851
670154	species688	1405	1412	KMM 3842
670155	species688	1541	1561	Litoreibacter albidus
670155	species688	1585	1592	KMM 3851
670154	species688	1647	1669	Litoreibacter janthinus
670154	species688	1693	1700	KMM 3842
386456	species689	173	177	M2(T)
386456	species689	327	331	M2(T)
386456	species689	550	554	M2(T)
408577	species689	635	665	Methanobacterium veterum MK4(T)
2161	species689	671	695	Methanobacterium bryantii
2161	species689	697	706	DSM 863(T)
386456	species689	827	831	M2(T)
386456	species689	880	884	M2(T)
386456	species689	981	985	M2(T)
545537	species690	0	18	Thiomonas islandica
86027	species690	88	106	betaproteobacterium
545537	species690	207	211	6C(T)
545537	species690	941	945	6C(T)
86027	species690	1000	1017	Betaproteobacteria
926	species690	1050	1069	Thiomonas intermedia
926	species690	1071	1082	DSM 18155(T)
928	species690	1088	1110	Thiomonas perometabolis
928	species690	1112	1123	DSM 18570(T)
545537	species690	1163	1167	6C(T)
926	species690	1173	1192	Thiomonas intermedia
926	species690	1194	1205	DSM 18155(T)
928	species690	1211	1233	Thiomonas perometabolis
928	species690	1235	1246	DSM 18570(T)
545537	species690	1363	1367	6C(T)
545537	species690	1443	1461	Thiomonas islandica
545537	species690	1504	1508	6C(T)
545537	species690	1512	1523	DSM 21436(T)
545537	species690	1526	1537	JCM 16107(T)
576944	species692	0	27	Anoxybacillus tengchongensis
651866	species692	42	66	Anoxybacillus eryuanensis
576944	species692	204	207	T-11
651866	species692	216	220	E-112
576944	species692	421	424	T-11
651866	species692	553	557	E-112
576944	species692	673	676	T-11
651866	species692	685	689	E-112
576944	species692	1046	1049	T-11
651866	species692	1058	1062	E-112
576944	species692	1232	1235	T-11
651866	species692	1244	1248	E-112
576944	species692	1318	1321	T-11
651866	species692	1330	1334	E-112
576944	species692	1398	1425	Anoxybacillus tengchongensis
576944	species692	1449	1452	T-11
651866	species692	1496	1520	Anoxybacillus eryuanensis
651866	species692	1544	1548	E-112
607711	species693	0	20	Neisseria wadsworthii
607712	species693	35	54	Neisseria shayeganii
493	species693	405	419	Neisseria canis
194197	species693	422	431	N. dentiae
326523	species693	434	447	N. zoodegmatis
326522	species693	450	462	N. animaloris
28091	species693	468	477	N. weaveri
194197	species693	982	991	N. dentiae
267212	species693	994	1009	N. bacilliformis
493	species693	1015	1022	N. canis
607711	species693	1232	1252	Neisseria wadsworthii
607711	species693	1276	1279	9715
607712	species693	1318	1337	Neisseria shayeganii
607712	species693	1361	1363	871
230143	species717	0	17	Scardovia wiggsiae
9606	species717	47	51	human
78259	species717	140	158	Scardovia inopinata
9606	species717	242	246	human
78259	species717	497	515	Scardovia inopinata
230143	species717	1138	1155	Scardovia wiggsiae
683041	species718	0	15	Larkinella bovis
332158	species718	124	143	Larkinella insperata
683041	species718	208	214	M2T2B15
683041	species718	609	615	M2T2B15
332158	species718	648	667	Larkinella insperata
683041	species718	1105	1111	M2T2B15
683041	species718	1227	1233	M2T2B15
683041	species718	1309	1324	Larkinella bovis
683041	species718	1367	1373	M2T2B15
332158	species718	1464	1483	Larkinella insperata
856889	species740	301	326	Mantamonas plastica sp. n.
856889	species740	823	841	Mantamonas plastica
9606	species769	294	299	humans
9913	species769	322	327	cattle
110766	species769	738	751	Entamoeba coli
110769	species769	762	778	Entamoeba polecki
110767	species769	793	811	Entamoeba hartmanni
9606	species769	997	1002	humans
110769	species769	1014	1030	Entamoeba polecki
110766	species769	1082	1095	Entamoeba coli
882104	species779	0	22	Methanoregula formicica
882104	species779	143	149	SMSP(T)
882104	species779	1076	1082	SMSP(T)
358766	species779	1225	1248	Methanoregula boonei 6A8
882104	species779	1423	1429	SMSP(T)
358766	species779	1435	1458	Methanoregula boonei 6A8
882104	species779	1770	1776	SMSP(T)
882104	species779	1863	1885	Methanoregula formicica
882104	species779	1918	1924	SMSP(T)
598549	species787	0	35	Streptomyces hyderabadensis sp. nov.
598549	species787	115	119	OU-40
598549	species787	425	429	OU-40
68249	species787	502	520	Streptomyces pactum
47716	species787	566	587	Streptomyces olivaceus
146923	species787	616	636	Streptomyces parvulus
598549	species787	669	673	OU-40
598549	species787	891	895	OU-40
598549	species787	973	1008	Streptomyces hyderabadensis sp. nov.
598549	species787	1042	1046	OU-40
686429	species788	0	21	Gordonia humi sp. nov.
686429	species788	107	117	CC-12301(T)
307931	species788	214	234	Agaricus brasiliensis
686429	species788	290	300	CC-12301(T)
40516	species788	396	416	Gordonia hydrophobica
2055	species788	439	453	Gordonia terrae
36821	species788	465	479	Gordonia amarae
410332	species788	494	510	Gordonia malaquae
686429	species788	1177	1187	CC-12301(T)
686429	species788	1314	1324	CC-12301(T)
686429	species788	1381	1391	CC-12301(T)
686429	species788	1450	1471	Gordonia humi sp. nov.
686429	species788	1507	1517	CC-12301(T)
693965	species789	0	31	Marinobacterium coralli sp. nov.
242724	species789	64	82	Mussismilia hispida
693965	species789	135	141	R-40509
242724	species789	198	216	Mussismilia hispida
518898	species789	458	485	Marinobacterium sediminicola
500162	species789	488	512	Marinobacterium maritimum
49186	species789	518	541	Marinobacterium stanieri
693965	species789	801	807	R-40509
693965	species789	1678	1709	Marinobacterium coralli sp. nov.
693965	species789	1777	1783	R-40509
693965	species789	1790	1800	LMG 25435(T
693965	species789	1804	1815	CAIM 1449(T)
